Date,Price,Open,High,Low,Vol.,Change %
2003-05-16,610.81,619.12,622.64,607.74,506.44M,-1.38%
2003-05-15,619.35,613.63,620.45,605.62,634.67M,1.54%
2003-05-14,609.97,610.63,616.82,606.06,484.39M,-0.67%
2003-05-13,614.07,631.82,633.81,613.25,614.46M,-2.69%
2003-05-12,631.04,631.9,637.19,630.14,655.92M,1.93%
2003-05-09,619.11,612.25,619.25,608.41,588.22M,0.17%
2003-05-07,618.08,610.87,618.48,606.88,513.43M,2.28%
2003-05-06,604.33,603.05,609.72,602.29,570.75M,1.15%
2003-05-02,597.44,600.47,602.62,582.87,437.58M,-0.32%
2003-04-30,599.35,597.23,604.21,593.16,452.15M,0.33%
2003-04-29,597.36,580.44,599.1,579.11,529.78M,4.98%
2003-04-28,569.02,559.03,573.34,556.15,467.20M,0.42%
2003-04-25,566.63,578.2,578.2,560.53,660.78M,-3.69%
2003-04-24,588.35,598.2,600.93,584.43,692.37M,-1.63%
2003-04-23,598.09,609.2,611.92,597.93,747.94M,-0.87%
2003-04-22,603.32,614.98,614.98,601.85,773.19M,-2.82%
2003-04-21,620.83,623.89,627.5,615.77,752.36M,-0.63%
2003-04-18,624.77,623.17,625.13,616.29,839.91M,1.97%
2003-04-17,612.72,614.67,619.62,611.94,789.83M,-1.39%
2003-04-16,621.34,616.32,625.01,614.45,894.67M,2.70%
2003-04-15,604.99,606.6,608.19,599.15,789.49M,1.78%
2003-04-14,594.4,590.04,603.41,588.91,719.57M,1.96%
2003-04-11,582.97,577.09,597.02,574.3,900.31M,0.91%
2003-04-10,577.73,569.51,578.56,565.83,741.40M,1.45%
2003-04-09,569.47,581.3,582.6,569.47,761.95M,-3.04%
2003-04-08,587.32,576.46,593.09,574.16,861.43M,0.24%
2003-04-07,585.9,566.93,589.34,563.26,796.94M,5.00%
2003-04-04,558.01,540.26,558.84,536.7,550.50M,2.34%
2003-04-03,545.24,555.73,556.21,543.58,626.89M,0.43%
2003-04-02,542.92,540.92,543.54,533.13,639.60M,0.81%
2003-04-01,538.56,529.07,538.68,525.51,525.13M,0.53%
2003-03-31,535.7,547.75,549.32,534.23,545.04M,-3.71%
2003-03-28,556.33,552.13,556.33,544.67,484.31M,1.29%
2003-03-27,549.26,550.54,551.8,546.46,604.57M,-1.00%
2003-03-26,554.79,562.2,565.5,551.41,890.66M,-0.03%
2003-03-25,554.98,550.55,558.44,550.28,882.06M,-2.61%
2003-03-24,569.85,579.08,579.08,568.27,876.05M,-1.03%
2003-03-21,575.77,569.67,576.95,565.34,822.45M,1.29%
2003-03-20,568.46,553.63,568.66,548.45,1.08B,4.92%
2003-03-19,541.78,534.86,546.68,534.64,615.59M,0.83%
2003-03-18,537.31,536.69,539.3,526.86,682.90M,4.28%
2003-03-17,515.24,535.79,535.79,512.3,640.10M,-4.17%
2003-03-14,537.65,547.29,548.45,534.51,758.92M,1.10%
2003-03-13,531.78,530.86,531.78,514.43,679.69M,-0.01%
2003-03-12,531.81,531.17,534.76,524.53,793.80M,-0.14%
2003-03-11,532.53,531.78,538.62,530.55,657.88M,-2.15%
2003-03-10,544.24,545.54,548.29,541.29,607.06M,-0.33%
2003-03-07,546.02,547.89,555.38,544.09,635.05M,-1.68%
2003-03-06,555.33,564.74,564.87,551.8,735.62M,-0.88%
2003-03-05,560.26,567.3,567.53,557.68,764.03M,-2.83%
2003-03-04,576.58,581.09,581.68,573.15,584.63M,-2.28%
2003-03-03,590.04,578.5,590.55,577.54,605.61M,2.54%
2003-02-28,575.43,586.07,587.94,573.3,596.29M,-1.21%
2003-02-27,582.46,580.91,585.33,576.07,562.68M,-1.32%
2003-02-26,590.26,594.42,597.69,588.94,567.69M,-0.34%
2003-02-25,592.25,604.67,605.34,592.25,524.94M,-3.90%
2003-02-24,616.29,608.77,619.45,608.77,615.30M,2.10%
2003-02-21,603.6,605.26,605.26,597.04,798.92M,-0.32%
2003-02-20,605.51,601.29,606.22,597.97,1.04B,0.78%
2003-02-19,600.83,613.15,616.79,600.51,531.01M,-0.43%
2003-02-18,603.45,602.57,606.4,593.76,547.23M,0.26%
2003-02-17,601.87,590.39,602.23,588.22,648.04M,4.63%
2003-02-14,575.24,574.89,577.09,567.46,533.85M,-0.07%
2003-02-13,575.67,584.97,585.74,572.42,402.03M,-1.31%
2003-02-12,583.29,572.87,583.29,572.46,353.61M,1.27%
2003-02-11,575.98,582.47,585.71,561.69,563.28M,-0.22%
2003-02-10,577.25,573.09,579.71,571.96,459.06M,-0.04%
2003-02-07,577.48,587.68,587.7,571.2,466.70M,-2.04%
2003-02-06,589.5,601.74,603.55,586.43,519.87M,-1.86%
2003-02-05,600.68,598.34,606.7,595.39,755.85M,-0.51%
2003-02-04,603.78,602.29,605.59,596.78,709.18M,0.56%
2003-02-03,600.41,591.88,602.85,586.14,425.27M,1.44%
2003-01-30,591.86,589.07,593.7,586.03,510.75M,1.46%
2003-01-29,583.35,601.25,602.18,581.13,562.76M,-2.87%
2003-01-28,600.56,590.54,600.56,589.51,345.21M,1.26%
2003-01-27,593.09,597.82,597.82,587.72,384.23M,-2.68%
2003-01-24,609.43,625.69,629.79,604.74,444.64M,-2.52%
2003-01-23,625.18,622.54,626.98,615.11,507.65M,0.43%
2003-01-22,622.49,627.11,631.66,617.43,525.28M,-1.64%
2003-01-21,632.86,635.67,636.04,624.46,470.96M,-0.26%
2003-01-20,634.5,627.78,634.91,626.41,480.82M,-0.31%
2003-01-17,636.46,640.31,649.1,636.46,640.39M,-1.89%
2003-01-16,648.69,639.56,649.54,635.79,484.26M,0.06%
2003-01-15,648.29,656.23,659.05,643.52,582.28M,-0.27%
2003-01-14,650.05,645.66,652.63,639.91,712.86M,0.31%
2003-01-13,648.06,627.01,648.06,624.46,847.85M,3.14%
2003-01-10,628.36,643.28,644.48,618.68,700.71M,-0.32%
2003-01-09,630.4,643.5,644.43,630.4,627.18M,-3.27%
2003-01-08,651.72,655.97,660.39,650.93,604.87M,-0.07%
2003-01-07,652.2,679.0,679.3,652.14,690.12M,-2.18%
2003-01-06,666.71,665.1,667.71,657.61,721.80M,0.85%
2003-01-03,661.1,651.59,662.4,649.62,1.01B,4.08%
2003-01-02,635.17,633.03,637.1,623.75,742.86M,1.21%
2002-12-30,627.55,652.07,652.07,613.76,650.41M,-4.47%
2002-12-27,656.92,658.23,668.1,655.69,798.04M,-2.23%
2002-12-26,671.89,674.4,679.47,667.1,775.64M,-0.87%
2002-12-24,677.82,688.24,692.07,673.98,728.62M,-1.96%
2002-12-23,691.38,711.72,713.32,690.23,742.90M,-2.55%
2002-12-20,709.44,705.05,712.5,702.62,901.07M,0.03%
2002-12-18,709.22,698.75,711.81,695.56,1.24B,0.67%
2002-12-17,704.49,703.75,705.56,701.95,1.14B,1.74%
2002-12-16,692.42,698.54,700.48,690.81,859.63M,-2.22%
2002-12-13,708.13,709.83,711.56,701.56,579.53M,-1.01%
2002-12-12,715.38,702.91,715.38,701.6,1.17B,2.40%
2002-12-11,698.61,705.26,707.53,695.86,816.29M,-0.55%
2002-12-10,702.44,696.65,705.43,695.34,742.22M,-0.94%
2002-12-09,709.11,720.22,722.45,705.67,956.29M,-1.25%
2002-12-06,718.09,716.13,723.09,712.62,677.45M,-0.65%
2002-12-05,722.76,715.73,722.79,708.45,572.61M,1.16%
2002-12-04,714.5,724.72,725.25,713.2,675.22M,-3.00%
2002-12-03,736.57,730.74,737.7,726.89,924.64M,0.88%
2002-12-02,730.16,724.99,731.47,719.95,741.23M,0.74%
2002-11-29,724.8,719.46,724.8,713.01,713.33M,1.44%
2002-11-28,714.54,719.33,725.6,713.67,795.97M,0.91%
2002-11-27,708.07,694.69,709.12,694.51,706.91M,0.83%
2002-11-26,702.27,705.94,707.21,697.39,1.45B,-0.51%
2002-11-25,705.86,695.48,706.82,694.98,1.49B,1.87%
2002-11-22,692.87,703.98,704.38,692.49,737.55M,0.36%
2002-11-21,690.38,695.37,699.29,689.86,862.13M,1.23%
2002-11-20,682.0,669.18,682.83,666.71,1.13B,1.57%
2002-11-19,671.44,663.35,672.7,663.13,1.51B,0.65%
2002-11-18,667.13,672.92,678.12,665.63,671.43M,-0.86%
